subject,exam_name,paper_number,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,unique_question_id,question_type
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,77,सूची-I का मिलान सूची-II से करें। सूची-I (a) जानी तुमी मंगलमय (b) हेरी तबो सुंदर मुरोती (c) तनरे रेखो रेखो तबो पाय (d) देखिले तोमार सेइ सूची-II (i) प्रतिभा देवी (ii) इन्दिरा देवी (iii) ज्योतिरिन्द्रनाथ टैगोर (iv) ज्ञानेन्द्रनाथ टैगोर कूट : (a) (b) (c) (d),(ii) (iv) (iii) (i),(i) (iii) (iv) (ii),(iv) (ii) (i) (iii),(iii) (i) (ii) (iv),D,RAB_4284d443,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,78,सूची-I का मिलान सूची-II से करें। सूची-I (a) मधुर रूपे बिराज (b) एखनो तरे चोखे देखीनी (c) हे सखा ममो हृदये (d) ए किए सुंदर सोरा सूची-II (i) ए सखी अबो कैसे धरू (ii) कौन रूप बोने है (iii) बाजो रे बाजो (iv) पायलिया मोरी बाजे कूट : (a) (b) (c) (d),(ii) (iv) (i) (iii),(iii) (i) (iv) (ii),(i) (ii) (iii) (iv),(iv) (iii) (ii) (i),A,RAB_338b9f12,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,79,सूची-I का मिलान सूची-II से करें। सूची-I 				सूची-II (a) तोमारी तारे मा 		(i) प्रेम ओ प्रकृति (b) गोलप फुल फुटिये 		(ii) नाट्यगीति (c) आय तबे सहचरी	 	(iii) प्रेम (d) नीरब रजनी देख 		(iv) जातीय संगीत कूट : (a) (b) (c) (d),(ii) (iii) (i) (iv),(iv) (i) (iii) (ii),(i) (ii) (iv) (iii),(iii) (iv) (ii) (i),B,RAB_9c103c58,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,80,"टैगोर ने ""चरण धरिते दियो गो अमरे"" गीत की रचना कहाँ की थी ?",रामगार,गोरै नादी,कालीकट,आत्रै नदी,A,RAB_6a4c0d4f,Normal MCQ
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,81,सूची-I का मिलान सूची-II से करें। सूची-I 					सूची-II (a) कोथाओ अमार हरि जाबर 		(i) ताशेर देश (b) अमार मन बोले चाइ 			(ii) रक्तकरबी (c) तोर प्रानेर रस तो 			(iii) डाकघर (d) तुई फेले शेचिस कारे 			(iv) फाल्गुनी कूट : (a) (b) (c) (d),(iii) (iv) (i) (ii),(iii) (i) (iv) (ii),(iii) (ii) (i) (iv),(iii) (i) (ii) (iv),D,RAB_345b4ad2,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,82,सूची-I का मिलान सूची-II से करें। सूची-I (a) कौन अपरूप स्वर्गोर आले (b) तोर अभिशाप ने आशे (c) रोदान भोर ए बसंतो (d) छिन्नो शिकोल पाए निये सूची-II (i) चंडालिका (ii) चित्रांगदा (iii) श्यामा (iv) नृत्यनाट्य मायार खेला कूट : (a) (b) (c) (d),(ii) (iii) (iv) (i),(i) (ii) (iii) (iv),(iv) (ii) (iii) (i),(iii) (i) (ii) (iv),D,RAB_d5f25a8e,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,83,सूची-I का मिलान सूची-II से करें। सूची-I 					सूची-II (a) ऐकि अकुलता भूबाने 			(i) कलमृगया (b) ऐकी ए ऐकि ए स्थिर चपला 		(ii) सीजनल (c) ऐकि स्वप्न ऐकि माया 			(iii) बाल्मिकी प्रतीवा (d) कि घोर निशीथ निरव 			(iv) मायर खेला कूट : (a) (b) (c) (d),(i) (ii) (iii) (iv),(ii) (iii) (iv) (i),(ii) (iv) (i) (iii),(iv) (iii) (i) (ii),B,RAB_9ee09eb8,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,84,सूची-I का मिलान सूची-II से करें। सूची-I 				सूची-II (a) अमार प्रानेर परे चोले 		(i) कल्पना (b) इमोनो दिने तारे बला 		(ii) कनिष्का (c) हृदय अमार नाचेरे 		(iii) मानसी (d) तुमि सन्ध्यार मेघमाला 		(iv) छबि ओ गान कूट : (a) (b) (c) (d),(iii) (iv) (i) (ii),(iv) (iii) (ii) (i),(ii) (i) (iii) (iv),(i) (ii) (iv) (iii),B,RAB_7a627c65,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,85,सूची-I का मिलान सूची-II से करें। सूची-I 				सूची-II (a) अनंत सागर माझे 		(i) मिश्रा जोगिया/एकताल (b) डाकिनु सुनी जागिनु 		(ii) कन्नड़ा/चार ताल (c) नयन तो मारे पाएना 		(iii) बागेसिरी/अदाथेका (d) जागते तुमि राजा 		(iv) मिश्रा ललित/ एकताल कूट : (a) (b) (c) (d),(i) (ii) (iii) (iv),(iii) (iv) (i) (ii),(ii) (iii) (iv) (i),(iv) (i) (ii) (iii),B,RAB_bfb123cb,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,86,सूची-I का मिलान सूची-II से करें। सूची-I (a) देकछेन प्रियतमा के रोहिबे (b) नाजानि कोथा ऐलम ए जे (c) पूरणो आनंदा पूर्णा मंगल (d) प्रानेर प्रण जागिछे सूची-II (i) इमनकल्याण/चौताल (ii) ललित/अदाथेका (iii) नटखंभज/त्रिताल (iv) शहना/झपताल कूट : (a) (b) (c) (d),(i) (ii) (iii) (iv),(ii) (i) (iv) (iii),(iv) (iii) (i) (ii),(iii) (iv) (ii) (i),C,RAB_c3e85c81,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,87,सूची-I का मिलान सूची-II से करें। सूची-I (a) तुमी अपनी जगाओ मोरे (b) हे मोन तनरे देखो (c) अबर मोरे पागल कोरे दिबे (d) के अमारे येनो इनेछे सूची-II (i) पूजा ओ प्रार्थना (ii) पूजा (iii) प्रेम (iv) प्रेम ओ प्रकृति कूट : (a) (b) (c) (d),(ii) (i) (iv) (iii),(iii) (iv) (i) (ii),(i) (ii) (iii) (iv),(iv) (iii) (ii) (i),A,RAB_2f630bb5,Match the List
RABINDRA SANGEET,Question Papers of NET July 2018,Paper II,88,सूची-I का मिलान सूची-II से करें। सूची-I					सूची-II (a) आमी एकला चलेछी ए-भाबे 		(i) जयसिंह (b) उलंगिनी नाछे रनरंगे 			(ii) अपर्णा (c) अमारे के निबि भई 			(iii) इला (d) एरा परके आपन करे 			(iv) जनता कूट : (a) (b) (c) (d),(iv) (iii) (ii) (i),(i) (ii) (iii) (iv),(ii) (iv) (i) (iii),(iii) (i) (iv) (ii),C,RAB_9e6e01f3,Match the List
