subject,exam_name,paper_number,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,unique_question_id,question_type
Archaeology,Question Papers of NET June 2015,Paper III,71,निम्नलिखित सूची - I की मदों को सूची - II की मदों से सुमेलित कीजिए : सूची - I              सूची - II (a) अजन्ता गुफा. (i) पुल्केशिन-II पर्शिया के सम्राट से अम्बेसी लेते हुए (b) बाघ गुफा      (ii) मरणासन्न रानी (c) गुफा 1.        (iii) टेम्परा चित्र अजन्ता की (d) अजन्ता की   (iv) भित्ति चित्र 16वीं गुफा कूट : (a) (b) (c) (d),(iii) (iv) (ii) (i),(iv) (ii) (i) (iii),(ii) (iii) (iv) (i),(iii) (iv) (i) (ii),A,ARC_8c9da5c1,Match the List
Archaeology,Question Papers of NET June 2015,Paper III,72,सूची - I के मदों को सूची - II के मदों से सुमेलित कीजिए : सूची - I                  सूची - II (a) सुल्तानगंज बुद्ध (i)पल्लव काल (b) नर्तकी            (ii) चोल काल (c) नटराज          (iii) हड़प्पा सभ्यता (d) सोमस्कन्द      (iv) पाल काल कूट : (a) (b) (c) (d),(iv) (iii) (ii) (i),(ii) (i) (iv) (iii),(iii) (iv) (i) (ii),(i) (ii) (iii) (iv),A,ARC_d0f2c526,Match the List
Archaeology,Question Papers of NET June 2015,Paper III,73,सूची - I एक की मदों को सूची - II की मदों से सुमेलित कीजिए : सूची - I                                       सूची - II (a) मोधेरा का सूर्य मन्दिर               (i) यायती केसरी (b) काठियावाड का रुद्रमाला मन्दिर (ii) कृष्ण- I (c) लिंगराज मन्दिर                       (iii) भीमदेव - I (d) एलोरा का कैलाशनाथ मन्दिर     (iv) जयसिंह सिद्धराज कूट : (a) (b) (c) (d),(iii) (iv) (i) (ii),(iv) (i) (ii) (iii),(i) (ii) (iii) (iv),(ii) (iv) (iii) (i),A,ARC_bf11548e,Match the List
Archaeology,Question Papers of NET June 2015,Paper III,74,निम्नलिखित सूची - I के पुरास्थलों को सूची - II के उत्खननकर्ताओं से सुमेलित कीजिए : सूची - I.           सूची - II (a) देशलपुर       (i) के.वी. सौन्द्रारा (b) आलमगीरपुर (ii) जे.पी. जोशी (c) बालाथल.     (iii) वाई. डी. शर्मा (d) माण्डा.        (iv) वी.एन. मिश्रा कूट : (a) (b) (c) (d),(iv) (i) (ii) (iii),(iii) (ii) (i) (iv),(i) (iii) (iv) (ii),(ii) (iv) (iii) (i),C,ARC_d930d680,Match the List
Archaeology,Question Papers of NET June 2015,Paper III,75,"सुची - I के लेखकों को सूची - II के साथ सुमेलित कीजिए : सूची - I (a) दे, एम.सी. (b) फर्गूसन, जेम्स (c) हालधर, ए.के. (d) मार्शल, जान सूची - II (i) द बाग केव्ज (ii) द बुद्धिष्ट केव्ज आफ बाग (iii) माई पिल्ग्रीमेज टू अजन्ता और बाग (iv) द केव टेम्पल ऑफ इन्डिया कूट : (a) (b) (c) (d)",(ii) (iii) (iv) (i),(iv) (iii) (i) (ii),(iii) (iv) (ii) (i),(iv) (ii) (i) (iii),C,ARC_91783499,Match the List
Archaeology,Question Papers of NET June 2015,Paper II,1,निम्नलिखित में से आस्ट्रेलोपिथिकस आफ्रीकानुस की कपालीय क्षमता किस श्रेणी में है ?,300 सी.सी. से 450 सी.सी.,450 सी.सी. से 700 सी.सी.,700 सी.सी. से 1000 सी.सी.,1000 सी.सी. से 1800 सी.सी.,B,ARC_d435149c,Normal MCQ
Archaeology,Question Papers of NET June 2015,Paper II,2,पत्थर का एक फलक संग्रह जिसे जावा मानव से सम्बद्ध माना जाता है को ऐसे उल्लेखित किया जाता है :,ओल्डूवान उद्योग,पैटजीटान परम्परा,अन्याथिअन परम्परा,चोकोटिअन परम्परा,B,ARC_6ed56083,Normal MCQ
Archaeology,Question Papers of NET June 2015,Paper II,3,"ला-मसूरीआ जिसकी नवपाषाण की कुल्हाड़ी को प्रथम अंगीकृत कुल्हाड़ी माना जाता है, था :",मेडिकल डॉक्टर,मानवविज्ञानी,रेलवे अभियन्ता,भूगर्भशास्त्री,C,ARC_f0909d65,Normal MCQ
Archaeology,Question Papers of NET June 2015,Paper II,4,"आकर्षण क्षेत्र, सापेक्षिक पृथकत्व व पृथकत्व' की धारणा का प्रतिपादन के द्वारा किया गया :",ए. घोष,बी.के. थापर,बी. सुब्बाराव,एस.बी. देव,C,ARC_dc0824ea,Normal MCQ
Archaeology,Question Papers of NET June 2015,Paper II,5,निम्नलिखित उत्खनित हड़प्पीय पुरास्थलों में कौन एकमात्र शंख कार्य के लिए जाना जाता है ?,कुन्तासी,नागेश्वर,नगवाड़ा,शिकारपुर,B,ARC_f0917361,Normal MCQ
Archaeology,Question Papers of NET June 2015,Paper II,6,पक्की मिट्टी के दोहरे केन्द्रीय हब वाले पहिए हड़प्पा सभ्यता के किस चरण से सम्बन्धित हैं ?,प्रारम्भिक हड़प्पा,विकसित हड़प्पा,परवर्ती विकसित हड़प्पा,अवनति हड़प्पा,B,ARC_0ac381a1,Normal MCQ
Archaeology,Question Papers of NET June 2015,Paper II,7,निम्नलिखित में से किस पुरास्थल को तम्बावती के नाम से जाना जाता है ?,नोह,अहाड़,गनेश्वर,सैपई,B,ARC_3d692a26,Normal MCQ
Archaeology,Question Papers of NET June 2015,Paper II,8,किस कुषाण शासक ने प्रथमतः सोने के सिक्के भारत में जारी किए ?,कुजुल कडफिसस,विम कडफिसस,कनिष्क I,हुविष्क,B,ARC_4843f0b8,Normal MCQ
Archaeology,Question Papers of NET June 2015,Paper II,9,किस गुप्त शासक ने प्रथमतः चाँदी के सिक्के जारी किए ?,चन्द्रगुप्त-I,समुद्रगुप्त,काच,चन्द्रगुप्त - II,D,ARC_f2f9f26d,Normal MCQ
